from,to,amount,gas_used,block_number,timestamp
0x5283f6a7bb3201e293b0a0b7f215f26579141371,0x7c45cafae77e2b837781d9642c35c92fe15b88fb,226.5379,109289,3688811,1628346927
0x5a0135bc26a59065976c87114eb6c3d10f6d1e8e,0x3621466f023fa88cdc9d9dcd81f147d93ed3e436,199.111,54078,1083253,1697616356
0x1eb696a30ac1d18bd0ad03b6e3ddb395283e18ac,0x80804d1babfa53460429966925e9e6be3b65d357,9.1232,116056,3061679,1688918450
0x32489c7881462dd8e2e279ea83f5c917ddd57a2d,0x2b3d12087977eee01c087119b0c87045a60f88fa,53.5669,24024,4668188,1601914878
0x4f3347af59f261ff55e7f040a72ab4c1d992d532,0xbeb6e55fd8c09d95fa699d0f36dd3b91dbb87615,18.2503,95104,1273082,1677378680
0x73ef0d6f4e957deb1b35d770e5549272892443b5,0xa819abd7657d5642c2064502b8c5ca8a1a7155b1,121.2869,114928,1711594,1601362287
0x5a10f922578411fed99ac1bf2ed25e51f26eeb39,0x8f78d79ec935291f6645f7927fc0bacc236f6f74,238.1796,53165,4419785,1691127140
0x661c3a374e2ccdca591e439b787b9642ff6053ac,0x60e3ad7291735d7fcec78f5972390eb15e3b05fd,182.3672,37980,1864720,1651270959
0x9a88031270e35db9d3254bf66b92f64969d90440,0xf36b756013f80b162e8713fb37df7dda0cd7f143,216.1531,29586,4174332,1640209574
0xc713e60ca592a00f4bb903ff5389797a679e5ecd,0x151e201b90f8790568df0a2399d20521eaef4749,108.5742,84651,4372737,1652617810
0x2fbd99f0f58b834473296493ec1b07c74fd55443,0x03986db5655d105969dde64832d382b88d8ba2fe,248.9208,61099,2371254,1646730214
0xc5c3bc954fb4aeb979aa2b11a21f490a47c5a4b4,0xc64ad745753df8f788cef8d7d0037c4c37f0af7e,223.7246,72079,3914659,1638311409
0x4efc7a9678ab3406e0528c2f3503db8cab43e79a,0x2210cbe4ca64381d68b33c3459f7a4159656ba11,174.1935,86599,3333815,1629047506
0x58801ebec6685d0d5461a30999fa5df91549a59e,0x131b285e8e6c84cc1e86ca687ccbc49c807766f5,195.1484,87366,1745806,1640755009
0xb98022e2ce6ba59ce28c3ead56faa97f04f2f1cd,0x433c216a36681787a4603f2eecbd2e5f4085c7fb,42.3201,94455,4950479,1665116897
0xce0fd2c44bdef2efcec767e4585c54dcef420c2a,0xa5af05e779d6e79fa4bec351cd9eb33682520409,164.7593,65409,3923832,1613296192
0x429cfdfc92b3f2c08b61ebb73281e06a8a62ce74,0xa76b61f7d05fd365ac6eecb44eb36f0148ef3310,100.03,118113,4923520,1656542634
0x76cd0c9dd64df254873fa298a694d5f8e88906cd,0x4ea9d0cf2f3dac3c7405c523471b5458ea2a8321,78.4162,45875,4056409,1632228642
0x86e00684ea92cb87f40d74c5ebde97ef9a17753e,0x9973a1b1ce2965b3f58ae9a340fb2a40439734ff,37.186,64091,2440012,1683570481
0x35dd9e2c727b64af6f741417d03cf8ae149c6f2b,0x837d87448df3e3cfbe1d613287e2c16d6e8a811c,194.234,113366,2759868,1656137044
0xc9c8f3ff6fe700feaf71fb0292172ceb8ce86387,0x6d5a4e69f127ad3cc7bcbe140a0af60c75e5d54a,35.014,100852,2228872,1662739517
0x3a03ae47de15019f4ae3ebb0f0a0784dc31b7fab,0x4ff83262dabf0484517e75631f4a7591efe7cf44,65.0737,47797,3830609,1673280599
0xb292125397ba72238f18e50fc416223232df1cb2,0x0b10b52e81febe5af8d6184ed06d5604d3ba8842,34.5905,84083,2426203,1633277189
0x2d4498a2cf71f5b0946f0ebcfff97ca9d0cd5d04,0x332f43d15aeb8a865260ced5685a4b3de6e3d450,49.5072,38971,3956060,1647178096
0xb429c54b50c2bfed4d3a5cdbaa2a201b8f0ed2b3,0xbbd57e24079fc81e047c91d1d58b2902b2134915,199.3626,30528,1634922,1633698428
0xcd1a9abcac258b2827c15d090cd75f963f752e0b,0x92ca4c05a97a41ec642c93f7cd428ade6f9b414e,115.5126,100989,4129656,1622866470
0x1a95b271b0535d15fa49932daba31ba612b52946,0x410bc4c4fc1a278ba338b8a5b92ab2fb5d17db42,192.3244,31312,3853974,1669509378
0xb4b18bf6f39335fc4f79600f5ca6e38ad75cce0b,0x1993832ce647d5d5a7318bc02d22f3cb0b527c1c,141.6561,68257,4984597,1618751513
0xc5635abe50e4d1763e680c334cc4f60034a43fab,0x2eba4a49859ba98a48254146152cdb4a1479b024,135.9518,21561,4078532,1631942434
0x31fca2139b07c2a97287de51f0219a34f4181710,0x9ef880701adf58da09245c440e68e67d73d147a9,149.6785,96047,4643731,1677951240
0x571e1c86ed528f520a56b0b68b018bd363a7750e,0x67bfbee8c20dd2d27e52e9d88f6a38d2dcf62ab6,116.6387,47823,2140693,1627876390
0x76e4f5a303a99adae05080481fe31d31a154a4ef,0x7ec4e14e8212a796ba9ec385c327cc7fd1266383,92.7491,90052,4688121,1676655762
0x4de76b3dfd38292ba71cf2465ca3a1d526dcb567,0xb131605ad697274a35ea275cbfff9f095723a064,20.093,24361,2893903,1670670920
0x12a692526e485928c5a2ad535cabcd32f8897d3c,0x1d0d1aa1c85d9eb38b037d2d977c86f077f462e7,103.5347,53185,3608884,1648799492
0x24e37cf029f9a07f24a4e1b8804de386f827cf34,0x6031d320094dff99197ca67a324092fc976e8fe0,20.9462,74660,3256784,1648231348
0x0deb34dcb8247c57e5a88191da29f173c86c7d0a,0x87eed16b97b08fd92491c66d28226b33eb4f2c8d,148.2647,78759,3168278,1642293585
0x36c0c64f8d44b2b1c50e76d4b94f5b9e6a3c2ec3,0xfc6bb078ec56c85e8f7addfed0f2de6cb86ee3c3,224.9343,114118,3721128,1678312677
0x846a7ef51033b18ea0daaccca0fab60083a84c2b,0x832ccd3d6fd1c29bc2c0f05500beddef25c8938b,129.248,23741,1501279,1617765867
0x89f4d39667aa080502c517b613a6c92786aa14bd,0x0440a7cd16bdb5218f10b73f1694c5b1731bb1f8,31.2254,63431,4801388,1618371689
0x564f776eb4d4461b93cfbce288fd289a94a0aa21,0xfc0fd9c3d1acc91feb84fbbdfc1fa8721cbbcaa2,156.0264,33991,4589204,1673798117
0xb5f0e4f1213e764e768c62e1fd799e17fc4fb6e2,0xa6a15d8d62e408a26003c59e68b1f356d06700f9,64.3374,87335,3760672,1635202010
0x8206439bd593e1bb72d70ef05ace297f5726c5da,0x0ec0e48673e4901c3a28ade2540420f68996e79e,202.4987,50356,2028292,1661016487
0x1dd0bea7afcd408eca908afd0ba855de12fd6624,0xcd39300c31776ab6303fc64b930c1109c008ea0a,141.8194,68720,2334613,1618412448
0x1db922e51341ec8b4ffcd0c06947b9e3ba0f1fd1,0x4b50682a7489bbe90c7b224e36130d47ffd58a9b,155.9835,43676,3101735,1630575766
0x671abbe5ce652491985342e85428eb1b07bc6c64,0xb69e40d4ff544b43fda9ece8d3e6397f85c2f206,98.5525,81413,1034895,1666189525
0xb1cd49b33b2ec0aec5faef0f788102e115ec2d5d,0x6e8aa093c164b170c46c52fcf7212fcc71efb365,155.7356,119646,3424867,1695373734
0x6b1dc9e9e1401930c58c58986a55257324446fb7,0x358a99c8bdbcc4c866cab7c63ecc986f753b6a11,41.9219,77927,1811133,1624422278
0x3ff368d3f985902a7c48f247d09d7c32d073645e,0x8bf82554685b6519a098af8c35d26bb71e59ed5e,20.6111,45161,2959867,1630636274
0xc04f0c22768297c6c4fd05e1c1063be0f3b8c876,0x0730aa9f7bc33a8281a89684a3689eaf9f6b848b,90.7135,48852,4772800,1667195235
0xc9fe58068898a84b0b7088c9e1af4ce98375ee83,0x718df14ecbeb89825ebeb50e815e68d65b336fb1,209.125,95567,2924359,1664783264
0x548f0678ff6b82c2c97913ef3b0f2c515ef2594c,0x43ac6aae3c5dd21855c3aabe3cadb7dfdcf2e5be,100.5969,72522,4042046,1692889572
0xa3baa848659543cc0ebe320194603291eaa0d0fe,0x68d41d0c11bf5536d6d8c186ccfaf3de1a022d67,50.2468,96004,3382338,1687185152
0xc4af869131d6d47b1b4bdbc83ff0fdb423f03cb0,0x59092b421f66630b608c467a27fd895d1194414e,25.3379,105848,1622726,1653678515
0x0a888f0f0b772e17a2adfd62d3f15cec72c8d42f,0x4d8b98bea18c531607f161d5cab4b7fe8d74cb6f,125.6044,39643,3627622,1614987416
0x5a498aa3ac8c2aa4445c34d4a7ded83675d57395,0xb774f531e46db29f79e020bb6d2a78cb1a2b36a9,239.1498,39314,1419667,1603487261
0x44727254bc72f5e523031882ff5e5ba8b400173b,0x1b9024e51f65abcac702e4c7af4f725623958bd5,138.6912,95281,3048142,1622994919
0x199eee5b6ca1aaf030c77f0b5c50e39908fd2072,0x6cd8712e361421bb799c33b64d08729ebcf5747b,166.372,44967,2408714,1616589898
0x2aa2c52b0798694f9fba7605fecb7ee20720672c,0xb5f0e4f1213e764e768c62e1fd799e17fc4fb6e2,140.5823,65668,4302515,1634290501
0xb0ed680e911bdaf9c925a813677ea3dae2f86098,0x13e23adadca94ea919613e4e7f8d2910915f4de5,249.2262,111068,4055567,1613955315
0xa0157d54b87bab72ca5081794aa0b314639f46a9,0x4936d56c2beb0219d766ba05a94d04de728b80c5,1.0867,26313,1063450,1658396079
0x634a191eb2720c14343137becac278dbdca7654e,0x0deb34dcb8247c57e5a88191da29f173c86c7d0a,114.4555,111290,2492140,1627756616
0x8a04b6a0223af79e4acc0a55c7b166fe0794269a,0x9b2857b5205221599ce78fec0f86dd8340c3945f,70.6351,31587,1908507,1643145412
0x3cf71871d2f56a6af21bf17ca2652cbc12e8ba1f,0x34a31c42a435849c44b72c481abe2b74a1f99d5d,133.0751,29192,2995952,1690788701
0x53bac84bc7914540b965b90d2af097bec0fd72fd,0x945e4a40c82c55c3403d43984e4729cfa9dc2b1c,45.2525,50494,4452162,1665139667
0x5ad5576633e111b510cea334fda1783f7d66e17d,0x14258a5ddcad7001e8ac89b539df7e0f08a34500,210.3326,29481,1672109,1679316170
0xcc311e7347aaae5ecf5436271e4f25a093459f9e,0x6050ca181d44daa2d6604c21e8385f2a10be3516,215.7943,21091,1659009,1604892224
0x1cbc864ea74e0f23f103df8623ba56a01b1eda59,0x52a057a046f6a65351fb34bae1a30637bcf423a1,70.678,84428,1831939,1600358588
0x7edcc2cf9497bbe98ac31766954b34cfcb767764,0xaddf8349c955fc82e9549d397fd1b0a72a08b3bf,229.4634,64282,3570334,1601456029
0x73459389b732381c098c62df11bd428049fd09dd,0x2a184954b65659b4814fd9b8b0289af4dfee48f6,216.0691,95254,1991483,1677333569
0x1691b2f9986598e12c57aba5be50ebd5346247e0,0xb9556a1cb3150148443e9e9e9c29491ff48640ee,132.668,106052,2684425,1606854836
0x7d7f49f628e88413eb736bf059410bbdfecadcd5,0x00472c1e4275230354dbe5007a5976053f12610a,29.9896,107152,2635610,1642182406
0x036244d89950b3c6b39c24c801b557b77cf4a9cc,0x840405bbcf974e094323d86106125a24e620b847,240.3892,53339,3488714,1699833652
0x57e60914ed33c0811804250690fcfe232bd7582a,0x58578d72b988e5704a6434791a6e3b8415b91541,54.833,101966,3373927,1679144421
0x1952df0143fea65043bfb7865fc30cf097db8374,0xc140ed418b1c4adbc2919d5bc1ace49c9f65ba26,90.7343,106016,4439707,1656224080
0x8d551f2a2d0908854e0e030564261c9ff2e8dd56,0x1ae807d7645da9f7f65a3c4a7a8deaa08bf9efa4,155.7255,99847,3413561,1624962296
0xb19277f4d64e6d1b3b5a2c6a56ae46bb5c90bcf5,0x63c1cf593b4b4d39472b6aee8e0b490f4c65b4c1,119.4151,21364,1883546,1640902296
0xa79c6dfbaffeab00b084b094f8e803cd81faff57,0x8f5d3501e5fbbb87fb8edaae49bca44d17a83584,63.7928,62689,3502212,1630160004
0xfddbfa1b0b93612b95e3296690b63b74d019370c,0x254a716fda04213e3350bc9bcaf41c87062484be,103.4288,48032,4781889,1612690347
0x0d0b892ddf15a7586caa65bfb72b0f043f0b5526,0x0b876197fb1d52b9ff0b6b11c37577755426c9ce,216.1054,75998,3910729,1665326512
0x229c1f18774fcf2b37e1de5326fcefbd5657004b,0xcd6b5f705b7c099f6395e9a6bb248b4367095a3f,221.7528,31392,1487435,1683851655
0x955427a36b5c92edee90a1448bfc7e854e9caef5,0x08837961106b4761e9078a552b856c387d532f79,148.791,79692,2046604,1601899522
0x0ac7002a8cfd5b252eb1bfb0060f5c36897503e1,0x91219adc9f7cd79dd527111ece39fdc5b6f7b662,219.2028,88564,3894995,1642852065
0xd289bc0a919e75b824f4dfc376e9f24c119ed3f3,0x7eb3ff57dcbcdd5ed7c125ef3468f94b4c1eb716,181.2974,67224,3300239,1648729080
0x1721049b6661bdfac3febcc25c93af6ff1cf0d4a,0x965b87c86d46e5b718bb6e2a6f48db21efe9189e,152.593,37644,4635268,1665056153
0x2d08e37e507965e1da2a22c78e815b5a82ac5c13,0x4dbef9b86bb3174312d1377b2623db2a9caa5137,10.8013,64443,3174283,1688962242
0x1d08cd642dca0ddfc5361717d2cf0c1ae81199ea,0x8006357446569c600e0b588948eaa48001672799,235.3208,103696,4689351,1612091656
0x0eae7e7b765d7cefc2ac6b19ab7da44d8cb8b247,0xe597880cb0591c6fc09e1b2778c26cad34922b82,14.8866,93838,2061758,1690812150
0x748dd9ee222fb265ceab72888495ca7eedc094cd,0x75dbe6e21e38a05a82ad64281a9e28a627619273,11.7441,57049,3099456,1691239798
0x352a3d9fde79fd356017ee05156f2959cbf76866,0x81fa01946af51271658cc4cce5bebaf8152d9267,132.7252,101859,3203284,1634114020
0x74ced37227f66378cadf9ffcb41a857b9ba46c20,0x0af16719353eddc122eaf834638406c499197860,47.0807,40490,3490839,1695641416
0xa1c5c9886517fcfa3278ada184bc08ce87ca92be,0x571836b1e0a978cccd7adb56f0aad96c574a05aa,131.7503,22705,1897990,1691001167
0x6d08f8573e742db3eb88d8c545971e4dc9668528,0xc7b23110bae58234eb38600680fd152b88b136df,145.9531,76931,2774258,1612165604
0x6bcb2b095cf4f265437887ffd0a35ddf87f36f59,0x45f0e34072c0757686890f86f72d1d3298636735,173.0808,97104,1289432,1645679805
0x4a525f97f6b30853c8851b614683ff61fda2940c,0x9b6fa3e7be94038c30d6ae0287ae0bd52f0578ef,172.8476,58993,1550090,1665460947
0x7e3d7d8e31b3f472fcd3c1552a9f009131c50c6c,0x07cfb04588154b06e3958b5d70408244102014d5,204.8025,86582,2537339,1604446469
0x85f71cf951e6d25cf7013d208cd7642618057bda,0xbdc17155f96b88f29ac1da50549e779686a14b10,125.8189,45808,2151234,1650717848
0x6772a37a5128e5ad10a0ebaa538dff60ccc7a98e,0x5e575279bf9f4acf0a130c186861454247394c06,158.3295,116988,2600476,1660387808
0x09176e072b97ee4194312e9b6ac2c05a19b972b9,0x86ddf5b305b9081fb5208e903edeb013510997cd,240.1624,67393,2442399,1627028125
0x17d2bde0af51e65d6d80ed99c6f2c23ad86ad694,0x6d21d10ec23198e9333a46e11f51db853a5a341e,129.8897,80076,2737941,1642763536
0x976b3b64a42cf04d735583004c298aa4e62a913c,0xa5197c185d5a665cc51c03de7564fd997a507112,69.6736,83696,1589607,1691537272
0x1e711a766cd4ec07c590eef54a112190b4826b4e,0xc66e28520f2d96b9558799733485e651705255d8,144.9624,79113,1517025,1617243105
0x3f2cf669c657316985b01b1b797cb259c97d6551,0xbb98fb2072ee66d219a3e2fe427e2b6f5f654935,172.2153,109366,1812604,1697666601
0x1b37e8d85e974cc5b273f1a4a3e495fbc84bcf80,0x96fc4553a00c117c5b0bed950dd625d1c16dc894,33.5339,86731,4060684,1648933863
0x683d7d8536b67dce9fa2f3d2b64eaa2969d8cfc6,0x7c6a3df78644d7da53e090e26fefc871c86dcea9,152.9893,42821,3794901,1645060040
0x8779f1065244454e05d821dd5a11088b3e6e7b6e,0x06f533834f14343eb9b2f0b063b858b6f1c1c5f0,72.3411,54882,3571728,1675359234
0x760a412a14f2fe03c0873b473febdf79db288fce,0x6fa41dc310f67f99629bf9d637296cdeac468a95,27.1821,30419,4623429,1661292366
0x034344f6c73958d78b98fc96f3e6616fe1932a79,0x97e120954e31c931ea4665284fc7ebd266e0b464,174.2174,27941,4371929,1657512560
0x85758c0a5527320ab58d1ef69e22680960106cb8,0x685d18a2020daab0bf907b7ed7c5578d397ef479,243.9933,25785,1417007,1666866883
0x945bf72a993766682b4b397e9f49e7ae03ce2bab,0x4f78109ec08e92cca635a08a38b6ae6893434e3a,110.9052,49474,3985032,1660649490
0xec970bbf167beee6fb536f1839418f3d19ce2a69,0x763e6786079bd535833fffebbe9e6a2fb5e2ec06,112.5363,95677,2353320,1661419999
0x1ff927163b06b059c1cb4a2e976b4b1167ca1251,0xa46311dc4d3bc52b66d45e74682042bb143a9aa3,46.051,53588,1661164,1641297598
0x30c7fc96cb489baa5f8fce5b8a468535c3b1f7aa,0xb6a7d271e08b49af6d8c2f93a77bcaf23cee4aa9,207.0196,109250,1034218,1665225057
0x216dc48f74bacc2a1ae7c064fd22cb542a70088e,0x7146cbb4e279c0772d1abe3e210517b005f3a061,239.7244,49543,4171922,1692939585
0xc236c75d8cd648de34e6a23178817f02b4511b9f,0x6dc5d7b5f5e879ece4398396054a8c620502bd9d,204.859,69042,3990766,1664507577
0x0e9457b63cd07cc63ce88f7a5d65276412b95d9c,0xc7b23110bae58234eb38600680fd152b88b136df,21.4811,78003,2041455,1630688323
0x2691dc0d3b7bdd3350ffdd5a5293109ab758a5fd,0x4a599ed8f4ee6c6c5f8d356a75a74e3da9994db3,28.1476,75544,1447217,1674990850
0x46cd13ad73b0260bccec6e722c42a7b76ae19b67,0xf939d9285ffb6fc05780e9549b161d9e9fac6f7d,177.3221,62673,2289465,1650242126
0x48c02d48140e8503e6f7d0e1dae069c82e6a4436,0x57fe5fe7a01a8c7e934b086160a088c943437151,220.292,77562,3253362,1680396200
0xbc0e65fa532fe2493c37b84c2a1661de090ebae5,0x4f514f91e5dfc15da208b49dd3a77b970b443f01,198.3601,81151,3005877,1610728593
0x47e0cdbea4da809a68e3b60d30634d25e1b63640,0x049857ab4bb3cb796f29b15709317713cadb4ee7,83.6808,84291,4712212,1609191155
0x224375eb4750d7e6d3e11891813cac0100966bb9,0x81ed30dd7facb45a1d6587b4e0341fbbfc69427a,18.5092,23228,1231362,1673399038
0x7b9de4393a03b4bbc251eb823feec4a738bb6ec2,0x8251707844f41cc061833f1f5f53ef36935803ec,213.0872,23878,2176029,1676656058
0x0678c062da87a753a5333955cdc32ec2814472c6,0xa868cfbb3c5dd89c28d4de72b6dc792457111e54,5.0102,39081,4313109,1608794909
0x2d4e4758e3eb616eed79689026e0e7fdc0b8b493,0x4e6baea83933af3c2c30a4c7c5288446083cf2cd,181.5107,68870,4606728,1633168480
0xac9093198de62e5289163e85bacb53ead596b9f3,0x8967f58f726bc35aa10223961feea6055a48aae5,181.7407,50865,2821366,1607035452
0x016cd40242a3b50902c84088092ef87c85d782b3,0x560644f0980300b31dcde7b5f78d0d53e375371f,243.614,100450,1674874,1602526960
0x16b723d022bb8a86e7bdcaa2ad886f8c3fb900be,0x7d5c644b57cd2fea00110431bc2a0b6a9f4a0034,105.6122,117869,2796512,1682421034
0x02d11dcf702df6b41d0b09acf7f9589000f99d99,0xa0157d54b87bab72ca5081794aa0b314639f46a9,26.4291,96711,1902382,1618015603
0xa8f769b88d6d74fb2bd3912f6793f75625228baf,0x64704fe4048f50eea4f6988ebb7dfd1363b97101,7.7011,78191,4801972,1679040655
0xc14777c94229582e5758c5a79b83dde876b9be98,0x5c95a54af96fd5aabbdcf2fdd01edab637dfc4d4,165.0497,29316,2526598,1644098864
0x9e93e2bc5c5351f580b6a74abcbeeb34bf437cd4,0xa3d120c2a03a58489f65d24880ff6b43d7a63235,85.3988,87513,3225793,1609801373
0x65c63605acfd342e654b9603f9f80d08672f88ab,0x898882057027bbba5e400f96b4dcc8b08d3c3060,172.6632,25637,1552731,1603327420
0x8ada3eb7c997fc7751f24c092eb2635c9bb55044,0x03986db5655d105969dde64832d382b88d8ba2fe,168.3576,95011,1882178,1692075043
0x0f01d0163bef630f27a9bdaef8f19ef1cf6406f2,0x6b0a6c142905ce6c1db7276d8878a3e7846675d9,20.035,48306,4960804,1628334264
0x9db282cb8e2d20107c4928698fd397f6ea408414,0xb59f46e7f65bcf498bde37845d897a0df313251e,52.9332,82184,4152442,1668969557
0xb116d83c919d6661dc20246d312b702f0cdf297c,0x1686d113d2720dd6d9cd26998b198eb52563fa4b,161.862,82646,3515934,1687263852
0x4a500bf6818ba31bb2b1dc90a354ab64ad3301dd,0x3cdc002570189219697deaf6757f0d6688ea673b,207.3942,104070,1544003,1639114966
0x3edc717aeae93e0b9af41ce3aa0a0e4be2ee2a3f,0xf6fc6941643384ccd56ad8f084beeb338b77128a,34.1257,21134,4914719,1640346475
0xadf50bd7915fd0443a15e6de14e90ddeb392ae5c,0x8a2d0432a92ba035783c891023c466a62e6a72c7,51.1286,108131,3167177,1643789650
0x94315a85da8185e9f988526ce6c0cfb8fafe261d,0x93301dd1c093b53d3d4eaab8faefe837eb418f5b,193.9709,35726,3039575,1632771083
0x7aee601b6889444c05edb1ee95ee5cab791c8505,0x8dc2c980d25b586c5c110ec3c477e985b9acad8b,46.0285,114779,3635421,1690371676
0x0dea8a35f4e39cdf65d3cc11f10612e9e0278b60,0x4d066967dfbb59139934d6f596c97ec8155f4683,127.6438,41477,1043467,1651390654
0x459d808c6ac1381d4a5082b0e0a0e59d0171a243,0x8c3b6f2dacc5a7ed7dcab43a53b8056aae6800b3,53.1318,101934,2900345,1690666552
0x4d6dd8b7cc5125793ab9fff17cf483b9c6b972ee,0x9eae1412aed027c7ca1de3a544b6fb7d6a0096a1,91.9867,40480,1352444,1615159948
0x57441a8c4ab2bc7afaf1d866d62847ce94fea869,0xa94a32b99a6243a3835c92fd920084f84db41e33,228.2558,41973,1182616,1624740945
0x98c3c8e0712820e915488c1607f835cdd962b9cd,0xa3491b03aeba38c0c5b3a953449af3e0a03987d5,204.6504,23604,1733100,1663200779
0x2eb045d518290aca828046641d29f605ead1a283,0x97f8bbe39b14e3b626e46331605b48eda53da208,236.6046,77962,3300856,1626187404
0xa03198d75173eeb1dc3bd02a8fa46c42262ed0b6,0xadf1acfe99bc8c14b304c8d905ba27657b8a7bc4,176.4238,28883,4733207,1604845671
0x988caa328c1f5f802c936dd1ae9e3da24729b687,0xbefa0509207c8834003af4bd82d13876f1a58fdd,14.2959,106590,3749074,1673586104
0xa525dd7a8034babf46f3f6e253035fb2bcf358b7,0xcc6443b0f0a8cf107cb3350ebeae4b771158e652,80.0814,29651,2855588,1653346618
0xaa3f81703c696e216b36f3bb089071ae4b0d824a,0xaa599a0eed756ea19c113a0824af98431a0f4350,153.328,84500,3145631,1680199354
0xf3a6f2796d5b16f658431bd7a19087a37ea9fafb,0x7ed8a79901a9293a9bf0f18226606faf5e7ec900,228.8743,116306,1969411,1641443015
0x3d1541aa2ba21c94060bc09c8d523ff4e45468ee,0x0baf2c2a48c6276d7a3818f658ecb68da0e5f440,240.9922,46847,4232198,1641000009
0x575061697e9ee7ca7b9403f732a04a2618a1978f,0x982479c6b536c5f467582a343b5da338c05f2782,161.3625,47022,2995274,1626400240
0x5195ab1eb8c914ef9db34122bfa89d3f27dc21db,0x7f5d2fe39cd0c9924283cd5e92377a4894e3313a,237.1682,50857,2777288,1618107532
0x89b9d0f174644b646fee160a4a1e03d928da1dc0,0xb7c50f2a56f37c732fc75239532302a1040dc583,11.8605,117399,2257735,1624785689
0xaf10d0400f90efce06127f458e3fed97eb002b66,0x0071763e7e796eeb4c32f083aa4a3ac2f33bf5c0,62.4953,87502,3525614,1601272607
0x00a527d60d31b337d571acd17dca172003636356,0x215c4e9d915ada801d977c6fa07d1cb78b5b1218,111.1677,32492,2858953,1680411291
0xb30f0df7ae7278b96094a27169f3a7d139870dc7,0x71f924eea887ae22ed9f3af185d0a00a7f106037,137.5078,52134,4320229,1606982492
0x6bde1aa61ce9646defd92db9d1fa138e9ab89774,0x23bc7876df88a2b4010376e76aee2a9312ce1f72,248.3171,68288,1317643,1632858516
0x9a27f038a711d84b4b5da0d3b96827e11b1de6db,0x27774d3793f898dae857d480a52d1869c3f36721,174.4791,68987,3767068,1684952970
0x9d8cfcfdc790b31ce772070569104b36a46c202c,0x47649b7da4f0b90698a7a1ff938b291827bf0998,97.1148,44753,2835637,1667272540
0xa91c194e282ec00176f0f703b6430dbad045bb6a,0x90880fbc0904f639ef9bcedac7fd3526a0890a55,43.545,34259,4511633,1660703184
0x7b2a7cf4a067dbee3e9380d69a8a765537d51a5d,0xa1b70dc70fb74767cd380985cf93c4fb132fc4f7,129.3637,92391,4047782,1694579939
0x9e5bae70e580067fae6e92d20548f879202f4856,0xf41196e8efabce3fee5118d12b971423a8e8ddcb,49.6874,33435,2295989,1672263758
0x9446f70b04a0624e7c255850fb6422e879e6c501,0xa571a535c489329b3bfa84b047186964293f5d05,20.0908,80387,3991727,1625929485
0x6e31cfae15833e4bf56fedab4d7d0315b945ca55,0x18f66aac633c8c061102c2681ca518c36d9dc0eb,248.9017,97052,2400954,1691324660
0x2f51f462f1c59bb576907d6f67998618addc07e3,0x9bf7b40307347285cd565e768239663f3a107e7d,220.8569,76206,3260773,1679229941
0x2176f34ffbc4e8c9793b5203dfdaec72313464a8,0xc049abb73e360b7d416bea0382c1670f9ac9b7dc,76.5795,59508,2677467,1636626232
0xbac365652aac7c784ec404dd5fadcf3d460b516e,0x90e982f568eec8e61b73b0843f397683e52ea6bd,30.9439,100234,2124289,1672990827
0x4ae93890e5160d42544034492a6c960e8dc76eb7,0x888798a0b30ab4cc02c6322e0e0d481fefa62fd6,19.0573,29969,3619938,1645116444
0xa87149fc85936e6807222fb211162d5be440a930,0x2b5dcf39926890b40034974b7287f1cc988c6e7d,229.5826,42391,3578115,1647010015
0x545f5e5c54d8ac72af1c7de8c070387b73841a24,0x0daf5224c7f478a60531bb5bfcd2842f5bff2933,110.6893,82760,4900163,1651292807
0xf1014a29614b196d19d8ecd5ff05f3cef5efdbe2,0x4e671f6dc70c4253c484b57260c8b64ccf2f665c,122.5658,21684,4083077,1666506711
0x7feae45378caa21e9b1845b8c7be17b4fa5ab074,0x86d5f3aa7bf4060a3f18832fc3faa3569483cc62,39.2683,92125,3083386,1636940273
0xc5d2da914ba6fc1c22d46aa47fda8d8141832a75,0xcd0a0175ce2267e37b7c622417b4b621571aa77d,118.2796,92310,1580213,1671332968
0xb734c74ff4087493373a27834074f80acbd32827,0xbeb6e55fd8c09d95fa699d0f36dd3b91dbb87615,82.1249,46842,1657151,1692412438
0x04727c2bb15f2b83e7d3ce88b008aa68dccea0c4,0xa7fb5e413eca5cedfcf3f7cc97a4c57cca5883de,9.8728,97937,3750086,1682123030
0x9b039cccae73852b43e4b7d240e2e991e12a531f,0x18363db4d93317f020103d5f6be2bd701be65e83,249.9815,117322,1206391,1646288706
0xb292125397ba72238f18e50fc416223232df1cb2,0xbccf82e2fbf163ae7141a61535fec030a53aed1d,29.7285,97530,2739606,1665019275
0xb2e78e48e9ebf6fed889c4c17b723fe1f6005511,0x3caef25f7bb466cd89d02527d68222ea969b7a83,200.6763,76899,4080142,1674389082
0x4ff83262dabf0484517e75631f4a7591efe7cf44,0x94540fcffbfb4134ebe22faa9a4228eb726e8ded,174.7348,96241,1763186,1674340350
0x3cd62398553089a1eb75d434ce3cccbdfd4b56cb,0x1c1677e4edf3b0e59b068c4d2f0f5e63c817d3da,82.4818,117787,4915487,1634539669
0xf689bb4b063683a9ffd7a9295106f1e47c095809,0x88291b93c390dcce3253d59f16937a9ffc3f166e,101.6376,82448,4057759,1689385738
0x44110f71b1658b23a59e24e008ebb868270dad20,0xc784f017d5efc600d6ad00199ee3ec619da63df9,159.4225,119697,4781254,1683774134
